symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
SBIN,2013-09-27,2013-09-27 16:44:00,Updates,https://nsearchives.nseindia.com/corporate/NSE_09272013164401_2.zip,"State Bank Of India has informed the Exchange that the Bank wishes to announce the repurchase of principal amount of US$147,000,000 (the ""Repurchase"") of US$1,000,000,000 3.25 per cent bonds due 2018 (the ""2018 bonds""). The 2018 Bonds were issued by State Bank of India on 18 April 2013 and are listed on the Singapore Exchange Securities Trading Limited. The Repurchase of the Bond took place between August 26, 2013 and September 26, 2013. The Bank is in th process of cancelling the repurchased 2018 Bonds and the aggregate outstanding principal amount of the 2018 Bonds following such cancellation will be US$853,000,000. None of the Directors or the controlling shareholder of SBI have any interest, direct or indirect, in the Repurchase.",State Bank of India,INE062A01012,Banks,649163,nse
SBIN,2013-10-01,2013-10-01 18:32:00,Change in Director(s),https://nsearchives.nseindia.com/corporate/NSEletter_10012013182002_1.zip,"State Bank Of India has informed the Exchange vide letter dated October 01, 2013 regarding Board level changes.",State Bank of India,INE062A01012,Banks,652063,nse
SBIN,2013-10-07,2013-10-07 17:36:00,Change in Director(s),-,"State Bank Of India has informed the Exchange that in exercise of the powers conferred by clause (a) of Section (19) and Sub-Section (1) of section 20 of the State Bank of India Act, 1955 (23 of 1955), the Central Government, has appointed Smt. Arundhati Bhattacharya, Managing Director, State Bank of India as Chairman, State Bank of India, for a period of three years from the date of her taking over the charge of the post i.e. October 07, 2013, or until further orders, whichever is earlier.",State Bank of India,INE062A01012,Banks,655939,nse
SBIN,2013-10-08,2013-10-08 19:56:00,Interest Rates Updates,https://nsearchives.nseindia.com/corporate/NSE_10082013195601_1.zip,State Bank Of India has informed the Exchange regarding revision of interest rate on bulk deposits.,State Bank of India,INE062A01012,Banks,657196,nse
SBIN,2013-10-10,2013-10-10 13:20:00,Appointment of Chief Financial Officer,-,State Bank Of India has informed the Exchange that it has been decided to designate Shri Rajendra Kumar Saraf as the Deputy Managing Director and Chief Financial Officer (CFO) of the Bank.,State Bank of India,INE062A01012,Banks,659456,nse
SBIN,2013-10-30,2013-10-30 20:00:00,Updates,-,"State Bank Of India has informed the Exchange that the Central Board of the Bank, in its Meeting held on October 30, 2013, has approved, subject to the approvals from RBI and GoI under section 5(2) of the State Bank of India Act, the infusion of Capital funds to the tune of Rs. 2000 Crore (Rupees Two Thousand Crores) in the State Bank of India by way of preferential allotment of equity shares in favour of the Government of India.",State Bank of India,INE062A01012,Banks,677630,nse
SBIN,2013-10-31,2013-10-31 12:16:00,Interest Rates Updates,https://nsearchives.nseindia.com/corporate/SBI_update_31102013_10312013121601_2.zip,"State Bank Of India has informed the Exchange that it has been decided to revise the interest rates on Bulk & Retail Term Deposits, effective from November 01, 2013.",State Bank of India,INE062A01012,Banks,678894,nse
SBIN,2013-11-06,2013-11-06 09:00:00,Interest Rates Updates,https://nsearchives.nseindia.com/corporate/NSEletter_11062013090002_1.zip,"State Bank Of India has informed the Exchange regarding revision in Base Rate & BPLR with effect from November 07, 2013.",State Bank of India,INE062A01012,Banks,681943,nse
SBIN,2013-11-13,2013-11-13 12:35:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/SBIN_30sep2013_B.zip,State Bank Of India has submitted to the exchange the standalone & consolidated financial results for the period ended 30-sep-2013.,State Bank of India,INE062A01012,Banks,19138,nse
SBIN,2013-12-02,2013-12-02 08:24:00,Extraordinary General Meeting Updates,https://nsearchives.nseindia.com/corporate/NSE_12022013082402_2.zip,"State Bank Of India has submitted to the Exchange a copy of notice of General Meeting of the Shareholders of the Bank to be held on December 30, 2013.",State Bank of India,INE062A01012,Banks,704306,nse
SBIN,2013-12-09,2013-12-09 18:00:00,Updates,https://nsearchives.nseindia.com/corporate/NSE_12092013180002_1.zip,"State Bank Of India has informed the Exchange that the Government of India (GoI), on December 09, 2013, has accorded its approval to SBI:    1. To raise Rs. 9,576 crores of equity during the financial year 2013-14 from the market by way of Qualified Institutions Placement (QIP) as per law with the condition that the Gol holding shall not come down below 58%; and    2. To increase its  ""Issued Capital""  by Rs. 11,576 crores [Rs. 2,000 crores (including premium) towards preferential allotment of equity shares in favour of Gol and Rs. 9,576 crores (including premium) towards raising of equity from the market] in accordance with Section 5(2) of SBI Act, 1955, subject to requisite approvals.",State Bank of India,INE062A01012,Banks,712490,nse
SBIN,2013-12-12,2013-12-12 19:40:00,Preferential issue,-,"State Bank Of India has informed the Exchange that the Executive Committee of Central Board (ECCB) of the Bank, in its meeting held on December 12, 2013, has accorded its approval to fix the Issue Price at Rs. 1782.74 (Rupees One thousand seven hundred eighty two and paisa seventy four only) per share of face value of Rs.10/-, including a premium of Rs. 1772.74 per share, and accordingly, to issue 1,12,18,685 equity shares, ranking pari-passu with the existing equity shares of the Bank in all respects, on preferential basis to Gol, for a consideration of Rs. 1,999,99,98,496.90 (Rupees One thousand nine hundred ninety nine crores ninety nine lacs ninety eight thousand four hundred ninety six and paisa ninety only).  The price for preferential issue has been arrived at in accordance with the SEBI (Issue of Capital and Disclosure Requirements) Regulations, 2009, taking into consideration November 29, 2013 as the relevant date.",State Bank of India,INE062A01012,Banks,716570,nse
SBIN,2013-12-17,2013-12-17 17:36:00,Strikes/Lockouts/Disturbances,https://nsearchives.nseindia.com/corporate/NSEletter_12172013173603_4.zip,"State Bank Of India has informed the Exchange that UFBU has given a notice to IBA calling for nationwide Bank strike, on December 18, 2013. All India State Bank Officers' Federation and All India State Bank of India Staff Federation being part of UFBU will also participate in the said strike. Since the call is for nationwide All-bank strike, our Bank will not be separately impacted, if the strike materialises.",State Bank of India,INE062A01012,Banks,720642,nse
SBIN,2013-12-30,2013-12-30 08:16:00,Appointment of Managing Director,-,"State Bank Of India has informed the Exchange that in exercise of the powers conferred by clause (b) of Section (19) and Sub-Section (1) of Section 20 of the State Bank of India Act 1955 (23 of 1955), the Central Government , has appointed Shri P. Pradeep Kumar, Deputy Managing Director, State Bank of India, as Managing Director, State Bank of India, from the date of taking over the charge of the post and upto October 31, 2015  i.e. the date of his attaining the age of superannuation or until further orders, whichever is earlier.",State Bank of India,INE062A01012,Banks,730389,nse
SBIN,2013-12-30,2013-12-30 20:24:00,Disclosure of Voting Pattern - Clause 35A,https://nsearchives.nseindia.com/corporate/NSE_12302013202401_1.zip,"State Bank Of India has submitted to the Exchange a copy of extracts of the Minutes of the Proceeding of the General Meeting of the Shareholders of the Bank held on December 30, 2013 along with a copy of the details of voting results of the General Meeting, pursuant to Clause 35A.",State Bank of India,INE062A01012,Banks,731842,nse
SBIN,2014-01-02,2014-01-02 17:40:00,Allotment of Securities,https://nsearchives.nseindia.com/corporate/NSE_01022014174001_2.zip,State Bank Of India has informed the Exchange regarding Preferential Issue to GoI - Allotment of shares.,State Bank of India,INE062A01012,Banks,736306,nse
SBIN,2014-01-30,2014-01-30 21:56:00,Qualified Institutional Placement,https://nsearchives.nseindia.com/corporate/SBI2_30012014215210.zip,"State Bank Of India has informed the Exchange regarding Qualified institutions placement of equity shares of face value of Rs. 10 each (the ""Equity Shares "") of State Bank of India (the ""Bank"") under Chapter VIII of the Securities Exchange Board of India (Issue of Capital and Disclosure Requirements) Regulations. 2009, as amended (the ""ICDR Regulations "") (the ""QIP"").",State Bank of India,INE062A01012,Banks,767153,nse
SBIN,2014-02-03,2014-02-03 20:56:00,Qualified Institutional Placement,https://nsearchives.nseindia.com/corporate/SBI_01_03022014205420.zip,"State Bank Of India has informed the Exchange that in respect of the issue of Equity Shares to Qualified Institutional Buyers in terms of Chapter VIII of the ICDR Regulations, the duly authorized Committee of Directors of the Bank for the QIP (the  Committee ) has, in its meeting held on February 03, 2014, decided to issue and allot 5,13,20,436 Equity shares at a price of Rs.1565 per Equity Share (including a premium of Rs.1555 per Equity Share), aggregating Rs. 80,31,64,82,340 (Rupees Eight thousand thirty one crores sixty four lacs eighty two thousand three hundred forty only).",State Bank of India,INE062A01012,Banks,770881,nse
SBIN,2014-02-07,2014-02-07 15:32:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/SBI_lic_07022014_02072014153201_1.zip,"Life Insurance corporation of India has submitted to the Exchange vide letter dated February 06, 2014 a copy of disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of Disclosure under Regulation 13(3) and 13(6) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",State Bank of India,INE062A01012,Banks,777623,nse
SBIN,2014-02-14,2014-02-14 13:07:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/SBIN_31dec2013_B.zip,State Bank Of India has submitted to the exchange the standalone & consolidated financial results for the period ended 31-dec-2013.,State Bank of India,INE062A01012,Banks,20867,nse
SBIN,2014-02-17,2014-02-17 14:00:00,Updates,https://nsearchives.nseindia.com/corporate/SBI_17022014_02172014140001_1.zip,"State Bank Of India has informed the Exchange that it has been decided to revise the interest rates on NRE/NRO Term Deposits, effective from February 18, 2014.",State Bank of India,INE062A01012,Banks,788390,nse
SBIN,2014-02-18,2014-02-18 15:28:00,Record Date,https://nsearchives.nseindia.com/corporate/sbibank_CM_18022014_18022014152604.zip,"State Bank Of India has informed the Exchange that the Company has fixed Record Date as March 16, 2014 for the purpose of interest payment on Public Issue of Bonds. The Yearly interest payment for the year ended March 31, 2014 is due to the Bondholders on April 02, 2014. (ISIN: INE062A08017, INE062A08025, INE062A08033, INE062A08041, INE062A08058, INE062A08066.",State Bank of India,INE062A01012,Banks,789587,nse
SBIN,2014-03-04,2014-03-04 08:04:00,Dividend,-,"State Bank Of India has informed the Exchange that the Central Board of the Bank, at its Meeting held on March 03, 2014, has declared an Interim Dividend at the rate of Rs. 15 per equity share of Rs. 10 each (i.e. 150%), for FY 2013-14. The date of payment of the Interim Dividend is fixed as April 02, 2014 and the dividend warrants will be payable, in India, at par at all branches of State Bank of India, irrespective of the amount.",State Bank of India,INE062A01012,Banks,804356,nse
SBIN,2014-03-04,2014-03-04 08:04:00,Book Closure,-,"State Bank Of India has informed the Exchange that the Register of shareholders of the Bank will be closed for transfer of shares from March 13, 2014 to March 17, 2014 (both days inclusive) for payment of dividend for FY 2013-14.",State Bank of India,INE062A01012,Banks,804358,nse
SBIN,2014-03-26,2014-03-26 13:28:00,Appointment of Auditors,https://nsearchives.nseindia.com/corporate/SBI_26032014_03262014132802_1.zip,"State Bank Of India has informed the Exchange that in terms of Section 41, sub section ( 1) of the State Bank of India Act, 1955, RBI has approved appointment of the 14 Statutory Central Auditors  (SCAs) for the year 2013-14 , who shall hold office until the next Annual General Meeting of the Bank.",State Bank of India,INE062A01012,Banks,835727,nse
SBIN,2014-04-02,2014-04-02 20:08:00,Updates,-,"State Bank Of India has informed the Exchange that in exercise of the powers conferred by clause (e) of Section 19 of the State Bank of India Act, 1955 (23 of 1955), the Central Government, vide its notification No. 7/2/2012-BO-l dated April 01, 2014, has nominated Shri Gurdial Singh Sandhu, Secretary, Department of Financial Services, Ministry of Finance, to be a Director on the Central Board of Directors of State Bank of India with immediate effect and until further orders vice Shri Rajiv Takru.",State Bank of India,INE062A01012,Banks,844748,nse
SBIN,2014-04-11,2014-04-11 16:20:00,Updates,-,"State Bank Of India has informed the Exchange that State Bank of India (""SBI"") has priced on April 10, 2014 and will issue USD 1,250 million unsecured fixed rate notes (the  Notes ) in two tranches of USD 750 million having a maturity of 5 years at a coupon of 3.622 percent payable semi-annually and USD 500 million having a maturity of 10 years at a coupon of 4.875 percent payable semi-annually, pursuant to a standalone issue under Rule 144A / Regulation S of the U.S. Securities Act of 1933, as amended (the ""Securities Act""). The Notes will be issued through the London branch of SBI and shall be listed on Singapore Stock Exchange Securities Trading Limited.",State Bank of India,INE062A01012,Banks,857896,nse
SBIN,2014-05-05,2014-05-05 08:28:00,Change in Director(s),-,"State Bank Of India has informed the Exchange that Shri Hemant G. Contractor and Shri S. Vishvanathan, Managing Directors appointed under Section 19(b) of the SBI Act, ceased to be Directors on the Bank's Central Board, as at the close of business on April 30, 2014.",State Bank of India,INE062A01012,Banks,885372,nse
SBIN,2014-05-13,2014-05-13 19:52:00,AGM/Book Closure,-,"State Bank Of India has informed the Exchange that the Annual General Meeting of the shareholders of the Bank will be held on June 25, 2014. Further, the Register of Shareholders of the Bank will be closed from May 31, 2014 to June 04, 2014 (both days inclusive) for payment of dividend, if any, to be considered at the Meeting of Central Board of the Bank, scheduled to be held on May 23, 2014.",State Bank of India,INE062A01012,Banks,901337,nse
SBIN,2014-05-23,2014-05-23 12:55:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/SBIN_31mar2014_B.zip,State Bank Of India has submitted to the exchange the standalone & consolidated financial results for the period ended 31-Mar-2014.,State Bank of India,INE062A01012,Banks,21820,nse
SBIN,2014-05-23,2014-05-23 13:04:00,Dividend,-,"State Bank Of India has informed the Exchange that the Central Board of the Bank at its meeting held on May 23, 2014 has declared a Dividend of Rs. 30 per share (300%) for the accounting year ended March 31 2014. The Dividend so declared includes the Interim Dividend, already declared, at the rate of Rs.15 per equity share of Rs.10 each (i.e.150%) and paid on April 02, 2014.",State Bank of India,INE062A01012,Banks,919255,nse
SBIN,2014-05-23,2014-05-23 13:04:00,Date of payment of dividend,-,"State Bank Of India has informed the Exchange that  The date of final payment of the Dividend is fixed as June 19, 2014 and the dividend warrants will be payable, in India, at par at all branches of State Bank of India, irrespective of the amount.",State Bank of India,INE062A01012,Banks,919257,nse
SBIN,2014-05-26,2014-05-26 19:40:00,Resignation of Director,-,"State Bank Of India has informed the Exchange that that the Central Board of the Bank, in its meeting held on May 23, 2014, has accepted the resignation tendered by Shri Deepak Ishwarbhai Amin, from the position of Director on the Bank s Central Board with effect from the close of business on May 08, 2014.",State Bank of India,INE062A01012,Banks,921973,nse
